EIN,fips,CENSUS_STATE_NAME,CENSUS_COUNTY_NAME,icma_picked_level,icma_picked_local_gov,UREGN,region,DONATIONS,GOVGRANTS,PROGRAMREVENUE,ln_donations,ln_govgrants,ln_progrev,imgrnt_support,econ_support,enforce,enforce_binary,npoprovider,npoprovider_c,EMPLOYEE,TOTALASSETS,ln_employee,ln_assets,total_pop,pct_foreign_born,median_income,pct_college,pct_poverty,dem_vote_share,ln_pop_z,pct_foreign_born_z,ses_index,dem_share_z
841565542,8001,Colorado,Adams County,City,Westminster,4,4,1307730.0,1632358.0,0,14.083804132356525,14.305536765805323,0.0,4.0,0.0,0.0,0,3.0,-0.6146076146076145,38,3320821.0,3.6635616461296463,15.015722599478377,497115,15.4,67575.0,23.56,11.49,49.38,-0.8835029311350012,-0.508370327359083,-0.5275319955175582,-0.939944079540448
815174986,8001,Colorado,Adams County,City,Westminster,4,4,1108629.0,12297134.0,96784,13.918635576759913,16.32487686638171,11.480247302579643,4.0,0.0,0.0,0,3.0,-0.6146076146076145,17,3797714.0,2.8903717578961645,15.149909864728029,497115,15.4,67575.0,23.56,11.49,49.38,-0.8835029311350012,-0.508370327359083,-0.5275319955175582,-0.939944079540448
812239384,8001,Colorado,Adams County,City,Westminster,4,4,668953.0,0.0,0,13.413470577404032,0.0,0.0,4.0,0.0,0.0,0,3.0,-0.6146076146076145,0,986047.0,0.0,13.80145929979152,497115,15.4,67575.0,23.56,11.49,49.38,-0.8835029311350012,-0.508370327359083,-0.5275319955175582,-0.939944079540448
453064996,8005,Colorado,Arapahoe County,City,Aurora,4,4,202314.0,905221.0,198865,12.217581167713044,13.715935496467392,12.200386510059188,7.0,4.0,4.0,1,3.0,-0.6146076146076145,10,5357649.0,2.3978952727983707,15.494035817422372,636671,14.99,73925.0,42.16,9.01,52.68,-0.6556790768728403,-0.5460535705333395,0.426735956973695,-0.6678970982129223
822971551,8005,Colorado,Arapahoe County,City,Aurora,4,4,561441.0,54085.0,48321,13.23826375307915,10.898330651308273,10.7856422224806,7.0,4.0,4.0,1,3.0,-0.6146076146076145,3,357467.0,1.3862943611198906,12.786798329163274,636671,14.99,73925.0,42.16,9.01,52.68,-0.6556790768728403,-0.5460535705333395,0.426735956973695,-0.6678970982129223
391481425,8013,Colorado,Boulder County,City,Louisville,4,4,55565.0,43355.0,88871,10.925326782398324,10.67720038093564,11.394952411261558,1.0,0.0,10.0,1,2.0,-1.6146076146076145,0,102043.0,0.0,11.533149572058772,321030,10.81,78642.0,60.79,12.46,70.57,-1.2861365168598895,-0.9302388302123434,0.886300346075717,0.8069272944990291
840882921,8013,Colorado,Boulder County,City,Louisville,4,4,14300.0,0.0,94978,9.568084743872936,0.0,11.461411093515364,1.0,0.0,10.0,1,2.0,-1.6146076146076145,0,111601.0,0.0,11.622685289462678,321030,10.81,78642.0,60.79,12.46,70.57,-1.2861365168598895,-0.9302388302123434,0.886300346075717,0.8069272944990291
200078381,8013,Colorado,Boulder County,City,Louisville,4,4,1129705.0,81169.0,294751,13.937467979845469,11.304300999755222,12.593889603787964,1.0,0.0,10.0,1,2.0,-1.6146076146076145,25,2342694.0,3.258096538021482,14.666812107168202,321030,10.81,78642.0,60.79,12.46,70.57,-1.2861365168598895,-0.9302388302123434,0.886300346075717,0.8069272944990291
812401368,8045,Colorado,Garfield County,County,Garfield,4,4,2742762.0,639170.0,0,14.824476364436984,13.367927303193474,0.0,4.0,0.0,4.0,1,5.0,1.3853923853923855,38,3765520.0,3.6635616461296463,15.14139652388907,58538,14.87,72898.0,30.03,8.09,42.56,-2.8531206158772955,-0.557082812438,0.0598823641532012,-1.5021745076173354
841193665,8059,Colorado,Jefferson County,County,Jefferson,4,4,72439.0,0.0,137034,11.19051391199735,0.0,11.827991646634777,3.0,2.0,2.0,1,5.0,1.3853923853923855,20,425052.0,3.044522437723423,12.95996679336322,570427,6.59,78943.0,44.07,7.38,49.07,-0.7568404144915103,-1.3181005038595677,0.7112691275094004,-0.9655000080893976
371640345,8067,Colorado,La Plata County,City,Durango,4,4,507929.0,0.0,0,13.138098921790387,0.0,0.0,2.0,0.0,10.0,1,2.0,-1.6146076146076145,4,490502.0,1.6094379124341005,13.103184635451209,55101,2.85,64372.0,43.86,8.67,49.8,-2.908832990404063,-1.6618452098881502,0.3409894339114592,-0.9053199182805816
364945233,8069,Colorado,Larimer County,City,Fort Collins,4,4,52500.0,0.0,0,10.86858749601736,0.0,0.0,5.0,0.0,7.0,1,4.0,0.3853923853923855,0,123456.0,0.0,11.7236400962654,338161,5.52,67664.0,46.33,12.02,47.54,-1.238268808343871,-1.4164445775094563,0.2222591913080559,-1.0916308812503417
261635429,8069,Colorado,Larimer County,City,Fort Collins,4,4,35915.0,0.0,0,10.4889381576407,0.0,0.0,5.0,0.0,7.0,1,4.0,0.3853923853923855,0,443803.0,0.0,13.003136049259496,338161,5.52,67664.0,46.33,12.02,47.54,-1.238268808343871,-1.4164445775094563,0.2222591913080559,-1.0916308812503417
461325467,8107,Colorado,Routt County,City,Steamboat Springs,4,4,1119155.0,25000.0,55540,13.928085387765032,10.12667110305036,10.924876765740112,3.0,0.0,0.0,0,5.0,1.3853923853923855,9,1507736.0,2.302585092994046,14.226119745911143,24874,5.86,74273.0,50.42,10.74,54.36,-3.641131432976701,-1.3851950587795852,0.5834418807027024,-0.5294004531734545
611897751,8117,Colorado,Summit County,County,Summit,4,4,232785.0,35500.0,0,12.357874855574046,10.477316144080852,0.0,4.0,0.0,0.0,0,4.0,0.3853923853923855,3,169431.0,1.3862943611198906,12.040201043277213,30429,11.1,77589.0,51.03,10.14,59.16,-3.455538555283987,-0.9035848289427476,0.7113138113434095,-0.1336957530606895
593576907,12009,Florida,Brevard County,City,Palm Bay,3,3,120945.0,0.0,0,11.703099443974144,0.0,0.0,2.0,0.0,2.0,1,3.0,-0.6146076146076145,0,926891.0,0.0,13.739591254031478,576808,8.61,54359.0,29.31,12.72,38.02,-0.7465977065487581,-1.132441598464451,-0.6620221359959699,-1.876445203140659
463424470,12011,Florida,Broward County,City,Copper City,3,3,28586.0,0.0,0,10.260707348016298,0.0,0.0,0.0,0.0,0.0,0,1.0,-2.6146076146076145,0,78608.0,0.0,11.27222875440843,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
650512087,12011,Florida,Broward County,City,Copper City,3,3,3860.0,690933.0,1931463,8.258681496264236,13.445799584439888,14.47378882255081,0.0,0.0,0.0,0,1.0,-2.6146076146076145,26,1865571.0,3.295836866004329,14.439077730420578,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
421624862,12011,Florida,Broward County,City,Copper City,3,3,646138.0,0.0,175546,13.378769929897572,0.0,12.075662092302167,0.0,0.0,0.0,0,1.0,-2.6146076146076145,0,102430.0,0.0,11.53693491743058,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
261742755,12011,Florida,Broward County,City,Copper City,3,3,3421.0,0.0,1500,8.137980454452139,0.0,7.313886831633462,0.0,0.0,0.0,0,1.0,-2.6146076146076145,0,12402.0,0.0,9.425613028909824,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
274555533,12011,Florida,Broward County,City,Copper City,3,3,1144.0,0.0,10185,7.0431599159883405,0.0,9.22876950744455,0.0,0.0,0.0,0,1.0,-2.6146076146076145,2,15966.0,1.0986122886681098,9.678216740205745,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
833057494,12011,Florida,Broward County,City,Copper City,3,3,811898.0,38120.0,185885,13.607131227171,10.548520590372643,12.132888861567569,0.0,0.0,0.0,0,1.0,-2.6146076146076145,9,8218065.0,2.302585092994046,15.921845337861235,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
592230272,12011,Florida,Broward County,City,Copper City,3,3,3004257.0,2412058.0,139651,14.915541173664234,14.69599129755824,11.846908892788852,0.0,0.0,0.0,0,1.0,-2.6146076146076145,244,5305803.0,5.501258210544727,15.484311685210695,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
251863915,12011,Florida,Broward County,City,Copper City,3,3,124317.0,0.0,0,11.730598077955982,0.0,0.0,0.0,0.0,0.0,0,1.0,-2.6146076146076145,0,48197.0,0.0,10.78305205743776,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
821225259,12011,Florida,Broward County,City,Copper City,3,3,46042.0,29371.0,0,10.73733102144275,10.2877971185715,0.0,0.0,0.0,0.0,0,1.0,-2.6146076146076145,0,30793.0,0.0,10.335042670404032,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
650288150,12011,Florida,Broward County,City,Copper City,3,3,18426.0,18100.0,72471,9.82157225933486,9.803722464346553,11.190955559349124,0.0,0.0,0.0,0,1.0,-2.6146076146076145,0,408714.0,0.0,12.920770923920417,1909151,33.66,57333.0,31.94,13.49,66.47,0.3554585478571112,1.169912649133408,-0.5779753387596377,0.4689295298193759
451046737,12069,Florida,Lake County,County,Lake,3,3,85887.0,0.0,0,11.3607994008913,0.0,0.0,1.0,0.0,0.0,0,3.0,-0.6146076146076145,0,85887.0,0.0,11.360787757753473,335362,8.86,51884.0,22.73,12.47,36.84,-1.2459217145306714,-1.1094640111630751,-0.9150379780615912,-1.9737226085850472
593646095,12071,Florida,Lee County,Village,Estero,3,3,610761.0,73295.0,168486,13.32246263690077,11.202261316126524,12.034613874462924,1.0,0.0,0.0,0,0.0,-3.6146076146076145,11,507734.0,2.4849066497880004,13.137712967375476,718679,16.62,54691.0,27.8,13.97,38.28,-0.5441187782304923,-0.3962397013283689,-0.8067654005287802,-1.855011198551218
650305725,12086,Florida,Miami-Dade County,City,Hialeah,3,3,3885.0,0.0,0,8.265135629937385,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,150231.0,0.0,11.91992938849441,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
562638368,12086,Florida,Miami-Dade County,City,Hialeah,3,3,4603.0,903940.0,0,8.434680769841773,13.714519371757705,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,11,350842.0,2.4849066497880004,12.768091258653332,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
237378008,12086,Florida,Miami-Dade County,City,Hialeah,3,3,53218.0,9006437.0,43027959,10.882170754426548,16.013450212904885,17.577360694906382,0.0,2.0,10.0,1,0.0,-3.6146076146076145,230,46960476.0,5.442417710521793,17.664816869718944,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
650194318,12086,Florida,Miami-Dade County,City,Hialeah,3,3,243508.0,512245.0,0,12.402909181807368,13.146560257383491,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,14,175125.0,2.70805020110221,12.073255283639307,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
237377937,12086,Florida,Miami-Dade County,City,Hialeah,3,3,38646.0,0.0,237195,10.562224431339358,0.0,12.37664208255711,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,216741.0,0.0,12.286458371289356,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
843808281,12086,Florida,Miami-Dade County,City,Hialeah,3,3,315395.0,0.0,0,12.661584271122472,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,1,71316.0,0.6931471805599453,11.17487598515466,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
650524681,12086,Florida,Miami-Dade County,City,Hialeah,3,3,20157.0,65837.0,703,9.911356510914825,11.094952458218854,6.556778356158042,0.0,2.0,10.0,1,0.0,-3.6146076146076145,12,217470.0,2.5649493574615367,12.289816188963034,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
237269955,12086,Florida,Miami-Dade County,City,Hialeah,3,3,310748.0,1605408.0,99309,12.646740791346865,14.288889110743382,11.506001549897404,0.0,2.0,10.0,1,0.0,-3.6146076146076145,93,1104781.0,4.543294782270004,13.915157683246498,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
592460620,12086,Florida,Miami-Dade County,City,Hialeah,3,3,25.0,0.0,0,3.258096538021482,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,243982.0,0.0,12.40484973106236,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
821512029,12086,Florida,Miami-Dade County,City,Hialeah,3,3,274179.0,0.0,0,12.521540103989892,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,246358.0,0.0,12.41454104156702,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
650708521,12086,Florida,Miami-Dade County,City,Hialeah,3,3,319.0,492731.0,0,5.768320995793772,13.107720694667377,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,9,135312.0,2.302585092994046,11.815338502022003,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
650136723,12086,Florida,Miami-Dade County,City,Hialeah,3,3,414618.0,0.0,0,12.935115305237202,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,3,1264895.0,1.3862943611198906,14.05049967274617,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
650804650,12086,Florida,Miami-Dade County,City,Hialeah,3,3,3058552.0,570216.0,552295,14.93345248627054,13.253772269116594,13.22183941342235,0.0,2.0,10.0,1,0.0,-3.6146076146076145,50,1879124.0,3.9318256327243257,14.446316268767418,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
275325859,12086,Florida,Miami-Dade County,City,Hialeah,3,3,8834.0,405989.0,0,9.086476384753796,12.91408380773866,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,6,127967.0,1.9459101490553132,11.7595276971624,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
463785257,12086,Florida,Miami-Dade County,City,Hialeah,3,3,525800.0,0.0,35339,13.172678093139936,0.0,10.472770745873689,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,490405.0,0.0,13.102986859310729,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
592122621,12086,Florida,Miami-Dade County,City,Hialeah,3,3,1199700.0,0.0,0,13.99758291704439,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,2,11700175.0,1.0986122886681098,16.275114356921083,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
650729730,12086,Florida,Miami-Dade County,City,Hialeah,3,3,314915.0,661224.0,11640,12.660061215579226,13.401849454256572,9.36228862824824,0.0,2.0,10.0,1,0.0,-3.6146076146076145,7,9100250.0,2.0794415416798357,16.023812443637187,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
474854361,12086,Florida,Miami-Dade County,City,Hialeah,3,3,165524.0,0.0,22581,12.016877519793049,0.0,10.024908407740469,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,314532.0,0.0,12.658841098754204,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
262205037,12086,Florida,Miami-Dade County,City,Hialeah,3,3,2173.0,0.0,0,7.684324067681155,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,135747.0,0.0,11.818548138104472,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
651080680,12086,Florida,Miami-Dade County,City,Hialeah,3,3,1028325.0,1018439.0,36295,13.843442795347698,13.833782602751723,10.4994628213438,0.0,2.0,10.0,1,0.0,-3.6146076146076145,21,1961365.0,3.091042453358316,14.489151217384284,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
592463138,12086,Florida,Miami-Dade County,City,Hialeah,3,3,67698.0,0.0,0,11.12282668774253,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,117512.0,0.0,11.67429573501125,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
451069626,12086,Florida,Miami-Dade County,City,Hialeah,3,3,2727.0,0.0,210024,7.911324018963353,0.0,12.254981850233047,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,57920.0,0.0,10.966818027059595,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
650468553,12086,Florida,Miami-Dade County,City,Hialeah,3,3,77145.0,0.0,0,11.253455009396005,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,38111.0,0.0,10.548258233355712,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
833516549,12086,Florida,Miami-Dade County,City,Hialeah,3,3,8925.0,0.0,0,9.096723645189217,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,0,3756.0,0.0,8.231109840328154,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
474487372,12086,Florida,Miami-Dade County,City,Hialeah,3,3,222521.0,0.0,0,12.312781252104976,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,1,196583.0,0.6931471805599453,12.188840012966631,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
453110101,12086,Florida,Miami-Dade County,City,Hialeah,3,3,121762.0,125491.0,32784,11.709831811425364,11.739997290502256,10.39772637269772,0.0,2.0,10.0,1,0.0,-3.6146076146076145,14,8444.0,2.70805020110221,9.041211408968213,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
611565139,12086,Florida,Miami-Dade County,City,Hialeah,3,3,422383.0,0.0,0,12.95367013186889,0.0,0.0,0.0,2.0,10.0,1,0.0,-3.6146076146076145,1,143297.0,0.6931471805599453,11.872674678495937,2715516,53.25,48982.0,28.81,18.04,63.66,0.6798623612912273,2.970436390069219,-1.1943297962749897,0.2372774032950278
262077247,12095,Florida,Orange County,City,Apopka,3,3,43200.0,0.0,50466,10.673618922112436,0.0,10.829074936315378,2.0,0.0,0.0,0,4.0,0.3853923853923855,0,405895.0,0.0,12.913849784446118,1321194,21.31,54335.0,33.81,16.08,60.38,0.0165073921057067,0.0348198364454416,-0.7706363436794793,-0.0331208084486945
454282692,12095,Florida,Orange County,City,Apopka,3,3,1594.0,0.0,20255,7.374629015218945,0.0,9.916206324943902,2.0,0.0,0.0,0,4.0,0.3853923853923855,7,3965.0,2.0794415416798357,8.285261134068948,1321194,21.31,54335.0,33.81,16.08,60.38,0.0165073921057067,0.0348198364454416,-0.7706363436794793,-0.0331208084486945
562551312,12095,Florida,Orange County,City,Apopka,3,3,1146819.0,312873.0,115607,13.952503452671856,12.653555832564363,11.657960436978168,2.0,0.0,0.0,0,4.0,0.3853923853923855,28,2526968.0,3.367295829986474,14.742530723053113,1321194,21.31,54335.0,33.81,16.08,60.38,0.0165073921057067,0.0348198364454416,-0.7706363436794793,-0.0331208084486945
812421015,12095,Florida,Orange County,City,Apopka,3,3,53339.0,0.0,558912,10.884441797736006,0.0,13.23374910496223,2.0,0.0,0.0,0,4.0,0.3853923853923855,15,167669.0,2.772588722239781,12.029747076817928,1321194,21.31,54335.0,33.81,16.08,60.38,0.0165073921057067,0.0348198364454416,-0.7706363436794793,-0.0331208084486945
813510306,12095,Florida,Orange County,City,Apopka,3,3,2544.0,0.0,297275,7.841885928984623,0.0,12.602416279188777,2.0,0.0,0.0,0,4.0,0.3853923853923855,5,41782.0,1.791759469228055,10.640220903758994,1321194,21.31,54335.0,33.81,16.08,60.38,0.0165073921057067,0.0348198364454416,-0.7706363436794793,-0.0331208084486945
475677234,12095,Florida,Orange County,City,Apopka,3,3,547469.0,2000.0,0,13.21306294465097,7.601402334583733,0.0,2.0,0.0,0.0,0,4.0,0.3853923853923855,3,354097.0,1.3862943611198906,12.777326165881108,1321194,21.31,54335.0,33.81,16.08,60.38,0.0165073921057067,0.0348198364454416,-0.7706363436794793,-0.0331208084486945
593368679,12095,Florida,Orange County,City,Apopka,3,3,9138.0,0.0,1876536,9.120306249272202,0.0,14.44493861492211,2.0,0.0,0.0,0,4.0,0.3853923853923855,26,1810761.0,3.295836866004329,14.409257756869993,1321194,21.31,54335.0,33.81,16.08,60.38,0.0165073921057067,0.0348198364454416,-0.7706363436794793,-0.0331208084486945
